"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2017","","","","","","","-9,127.84*","01-Jan-1900","OS Ministerial - Ground transport",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Jan 17 - Albury to Sydney","","","375.66","01-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","1 Jan 17 - Sydney to Albury","","","430.69","01-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","18 Mar 16 - Melbourne to Albury","","","40.00","18-Mar-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","24 Mar 16 - Sydney to Griffith","","","40.00","24-Mar-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","18 Nov 16 - Sydney to Lismore","","","40.00","18-Nov-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","7 Dec 16 - Townsville to Brisbane","","","1,547.51","07-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","7 Dec 16 - Brisbane to Sydney","","","","07-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","9 Dec 16 - Sydney to Albury","","","261.87","09-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","12 Dec 16 - Albury to Sydney","","","418.87","12-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2017","","","","12 Dec 16 - Sydney to Canberra","","","599.25","12-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 3 Jan to 2 Feb 17","","","1,257.49","02-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 1 Feb to 26 Feb 17","","","671.61","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 3 Feb to 2 Mar 17","","","1,257.49","02-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel interest fee 15 Feb to 22 Feb 17","","","0.67","22-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 3 Nov to 2 Dec 16","","","1,257.49","02-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 4 Nov to 23 Nov 16","","","248.50","23-Nov-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Admin charge 15 Nov 16","","","0.34","15-Nov-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 3 Dec 16 to 2 Jan 17","","","1,257.49","03-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 13 Dec to 28 Dec 16","","","140.25","28-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Admin charge 15 Dec 16","","","0.34","15-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 30 Dec 16 to 27 Jan 17","","","514.04","30-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2017","","","","6 Dec 16 - Townsville","","","61.48","06-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2017","","","","Albury to Canberra 5 Nov to 6 Nov 16","","","334.98","06-Nov-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2017","","","","Albury to Canberra 27 Nov to 28 Nov 16","","","440.39","28-Nov-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","29,308.48","01-Jan-1900","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","13,393.10","01-Jan-1900","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","440.64","31-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Jan to 31 Jan 17","","","841.50","31-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Freight costs 19 Jan 17","","","91.55","19-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 24 Jan to 23 Feb 17","","","184.56","23-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 24 Jan to 23 Feb 17","","","13.66","23-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","16.10","27-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","0.48","27-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Freight costs 30 Jan 17","","","107.11","30-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","38.49","28-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Feb to 28 Feb 17","","","283.08","28-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 14 Feb 17","","","11.50","14-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 1 Mar 17 to 28 Feb 18","","","122.73","01-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Freight costs 18 Oct 16","","","174.10","18-Oct-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Nov to 30 Nov 16","","","98.64","30-Nov-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Nov to 23 Dec 16","","","12.62","23-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Nov to 23 Dec 16","","","429.61","23-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","24.55","27-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","1.74","27-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","152.00","31-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Flags 1 Dec to 31 Dec 16","","","924.30","31-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 24 Dec 16 to 23 Jan 17","","","11.51","24-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 24 Dec 16 to 23 Jan 17","","","178.53","24-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","1.19","28-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","21.32","28-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 6 Jan 17","","","120.00","06-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Web-services 18 Jan 17","","","599.40","18-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","500 Printed items 27 Jan 17","","","360.00","27-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","812.56","28-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 4 Feb 17","","","396.40","04-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 6 Feb 17","","","289.13","06-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 7 Feb 17","","","203.87","07-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 8 Feb 17","","","289.13","08-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 10 Feb 17","","","289.13","10-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 10 Feb 17","","","203.87","10-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","1 Printed item 11 Feb 17","","","380.40","11-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 1093 rental 1 Apr 17 to 31 Mar 18","","","169.09","01-Apr-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","PO Box 672 rental 1 Apr 17 to 31 Mar 18","","","271.82","01-Apr-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-11.36","31-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","1,043.17","31-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 14 Dec 16","","","370.91","14-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 16 Dec 16","","","400.00","16-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 16 Dec 16","","","136.36","16-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 19 Dec 16","","","722.73","19-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 20 Dec 16","","","110.00","20-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 21 Dec 16","","","491.59","21-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 21 Dec 16","","","295.00","21-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 23 Dec 16","","","546.04","23-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","1 Printed item 23 Dec 16","","","441.31","23-Dec-2016","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","52 New South Western Standard Bulletin 1 Jan to 31 Dec 17","","","77.27","31-Dec-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","50 Riverine Grazier 1 Jan to 31 Dec 17","","","135.91","31-Dec-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Border Mail (Sat) 2 Jan to 29 Jan 17","","","7.27","29-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","2 Eastern Riverina Chronicle 2 Jan to 29 Jan 17","","","2.73","29-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","19 The Border Mail 2 Jan to 29 Jan 17","","","25.91","29-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Sydney Morning Herald (digital) 7 Jan to 6 Feb 17","","","22.93","06-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Weekend Financial Review 7 Jan to 29 Jan 17","","","10.91","29-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 7 Jan to 29 Jan 17","","","3.45","29-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Sunday Herald Sun 7 Jan to 29 Jan 17","","","12.00","29-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Saturday Age 7 Jan to 29 Jan 17","","","13.82","29-Jan-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Australian and 1 The Australian (digital) 10 Jan to 6 Feb 17","","","21.82","06-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Economist (digital) 14 Jan to 1 Apr 17","","","86.36","01-Apr-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 Herald Sun (digital) 28 Jan to 24 Feb 17","","","25.45","24-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Border Mail (Sat) 30 Jan to 26 Feb 17","","","7.27","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","20 The Border Mail 30 Jan to 26 Feb 17","","","27.27","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Eastern Riverina Chronicle 30 Jan to 26 Feb 17","","","5.45","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Saturday Age 4 Feb to 26 Feb 17","","","13.82","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 Sunday Herald Sun 4 Feb to 26 Feb 17","","","8.18","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 Herald Sun (Sat) 4 Feb to 26 Feb 17","","","6.55","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sun-Herald 4 Feb to 26 Feb 17","","","12.00","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Financial Review 4 Feb to 26 Feb 17","","","14.55","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 4 Feb to 26 Feb 17","","","4.18","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","3 The Border Mail (Sat) 4 Feb to 26 Feb 17","","","5.45","26-Feb-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Sydney Morning Herald (digital) 7 Feb to 6 Mar 17","","","22.93","06-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Australian and 1 The Australian (digital) 7 Feb to 6 Mar 17","","","21.82","06-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 Herald Sun (digital) 25 Feb to 24 Mar 17","","","25.45","24-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Border Mail (Sat) 4 Mar to 26 Mar 17","","","7.27","26-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Saturday Age 4 Mar to 26 Mar 17","","","13.82","26-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Sun-Herald 4 Mar to 26 Mar 17","","","12.00","26-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Financial Review 4 Mar to 26 Mar 17","","","14.55","26-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","Administrative fees 4 Mar to 26 Mar 17","","","4.36","26-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Herald Sun (Sat) 4 Mar to 26 Mar 17","","","8.73","26-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 Sunday Herald Sun 4 Mar to 26 Mar 17","","","10.91","26-Mar-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","4 The Weekend Australian and 1 The Australian (digital) 7 Mar to 3 Apr 17","","","21.82","03-Apr-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2017","","","","1 The Sydney Morning Herald (digital) 7 Mar to 6 Apr 17","","","22.93","06-Apr-2017","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Australian Financial Review (digital) 5 Sep to 4 Oct 15","","","53.64","04-Oct-2015","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Australian Financial Review (digital) 5 Oct to 4 Nov 15","","","53.64","04-Nov-2015","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Australian Financial Review (digital) 5 Nov to 4 Dec 15","","","53.64","04-Dec-2015","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Australian Financial Review (digital) 5 Dec 15 to 4 Jan 16","","","54.44","05-Dec-2015","",""
"Sussan Ley","Member","Farrer","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","1 The Australian Financial Review (digital) 5 Jan to 4 Feb 16","","","54.44","04-Feb-2016","",""
