"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Perth to Melbourne","","","","1,633.60","14-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Melbourne to Canberra","","","","","14-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Perth to Canberra","","","","804.44","17-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Canberra to Perth","","","","1,624.54","19-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Perth to Canberra","","","","1,624.54","01-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Sydney","","","","1,639.44","06-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Sydney to Perth","","","","","06-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Jan to 6 Feb 16","","","","1,297.71","06-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Jan to 26 Feb 16","","","","282.34","26-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Feb to 6 Mar 16","","","","1,297.71","06-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Mar to 6 Apr 16","","","","1,297.71","06-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 8 Mar to 24 Mar 16","","","","184.70","24-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 Apr to 22 Apr 16","","","","367.58","22-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Apr to 6 May 16","","","","1,297.71","06-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 10 Apr 16","","","","16.09","10-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 24 Apr to 29 May 16","","","","453.36","29-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 May to 6 Jun 16","","","","1,297.71","06-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 29 May 16","","","","16.09","29-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 5 Dec to 19 Dec 15","","","","310.85","19-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 7 Dec 15 to 6 Jan 16","","","","1,297.71","07-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 23 Dec 15 to 25 Jan 16","","","","211.64","23-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Car cleaning 30 Dec 15","","","","16.44","30-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Perth","","","","145.41","01-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Perth","","","","162.44","04-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Perth","","","","141.48","07-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","10 Feb 16 - Canberra","","","","40.00","10-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Perth","","","","150.65","11-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Perth","","","","167.68","21-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","24 Feb 16 - Canberra","","","","40.00","24-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Canberra","","","","40.00","25-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Perth","","","","40.00","25-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Perth","","","","182.09","28-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","2 Mar 16 - Canberra","","","","40.00","02-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","3 Mar 16 - Perth","","","","148.03","03-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Perth","","","","166.37","14-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Mar 16 - Canberra","","","","40.00","17-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Mar 16 - Perth","","","","151.96","18-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Perth","","","","171.61","17-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Perth","","","","142.79","19-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Perth","","","","151.96","01-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 May 16 - Canberra","","","","40.00","04-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","5 May 16 - Canberra","","","","40.00","05-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Perth","","","","40.00","06-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","15 Oct 15 - Perth","","","","40.00","15-Oct-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","62,671.78","01-Jan-1900","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","4,271.54","01-Jan-1900","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Jan to 31 Jan 16","","","","2,830.80","31-Jan-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 11 Jan 16","","","","33.00","11-Jan-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 25 Jan 16","","","","12.00","25-Jan-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","530.02","27-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","14.26","27-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","642.19","29-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 8 Feb 16","","","","33.00","08-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 22 Feb 16","","","","52.50","22-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","929.63","27-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","19.45","27-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Mar to 31 Mar 16","","","","363.71","31-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 9 Mar 16","","","","42.00","09-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 21 Mar 16","","","","33.00","21-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","680.97","27-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","20.24","27-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 4 Apr 16","","","","33.00","04-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Apr to 27 May 16","","","","1,091.10","27-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Apr to 27 May 16","","","","15.95","27-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 May to 31 May 16","","","","81.40","31-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 2 May 16","","","","42.00","02-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 16 May 16","","","","33.00","16-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 30 May 16","","","","33.00","30-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 13 Jun 16","","","","12.00","13-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 27 Jun 16","","","","22.00","27-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 14 to 30 Jun 15","","","","-111.37","01-Jul-2014","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Nov to 27 Dec 15","","","","582.81","27-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 15","","","","12.99","27-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Dec 15 to 27 Jan 16","","","","82.03","28-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Dec 15 to 27 Jan 16","","","","4.61","28-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","50 Printed items 15 Jan 16","","","","1,180.64","15-Jan-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 21 Jan 16","","","","380.00","21-Jan-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Jan 16","","","","578.82","26-Jan-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 26 Jan 16","","","","720.75","26-Jan-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Feb to 29 Feb 16","","","","909.09","29-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Feb to 29 Feb 16","","","","-22.73","29-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 9 Feb 16","","","","657.75","09-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 9 Feb 16","","","","634.26","09-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","100 Printed items 22 Feb 16","","","","143.73","22-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Mar to 31 Mar 16","","","","90.91","31-Mar-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","PO Box 329 rental 1 Apr 16 to 31 Mar 17","","","","262.73","01-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 19 Apr 16","","","","634.26","19-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 19 Apr 16","","","","578.82","19-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 21 Apr 16","","","","500.00","21-Apr-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 May to 31 May 16","","","","296.05","31-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","63,500 Postal vote applications 11 May 16","","","","23,238.45","11-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 11 May 16","","","","80.91","11-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 11 May 16","","","","10,895.91","11-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 24 May 16","","","","1,345.40","24-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 24 May 16","","","","1,227.80","24-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 24 May 16","","","","100.00","24-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","127,202 Printed items 24 May 16","","","","16,923.18","24-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 31 May 16","","","","1,345.40","31-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 31 May 16","","","","1,227.80","31-May-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 1 Jun 16","","","","800.00","01-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 4 Jun to 25 Jun 16","","","","800.00","25-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 8 Jun 16","","","","800.00","08-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 15 Jun 16","","","","800.00","15-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 22 Jun 16","","","","800.00","22-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 29 Jun 16","","","","800.00","29-Jun-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 26 Aug 15","","","","313.64","26-Aug-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 24 Nov 15","","","","720.75","24-Nov-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 24 Nov 15","","","","657.75","24-Nov-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 3 Dec 15","","","","300.00","03-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 8 Dec 15","","","","720.75","08-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 8 Dec 15","","","","578.82","08-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 15 Dec 15","","","","657.75","15-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 17 Dec 15","","","","300.00","17-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 22 Dec 15","","","","657.75","22-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 29 Dec 15","","","","712.80","29-Dec-2015","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 18 Jan to 14 Feb 16","","","","36.36","14-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The West Australian 18 Jan to 14 Feb 16","","","","27.27","14-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian Financial Review 18 Jan to 14 Feb 16","","","","72.73","14-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian 18 Jan to 14 Feb 16","","","","49.09","14-Feb-2016","",""
"Dennis Jensen","Representative","Tangney","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 1 Feb to 28 Feb 16","","","","2.00","28-Feb-2016","",""
